experiment_id,factor_id,level_id,configuration,scenario_id,run_id,base_seed,model_time,stop_code,submitted_tx,prepared_tx,routed_tx,cross_shard_tx,shard_blocks,eligible_validators,active_committees,committee_recoveries,finality_certificates,root_commitments,receipts,terminal_failures,reward_events,quarantine_events,slashing_events,reconfiguration_events,evidence_count,finality_latency_sum,finality_latency_n,receipt_latency_sum,receipt_latency_n,reward_gini_bp,reward_hhi_bp,nakamoto_coefficient,owner_concentration_bp,shard_load_std_bp
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,36,626,63,COMPLETE,24,17,17,3,17,10,4,0,17,17,11,13,79,0,0,0,286,462,17,502,11,5220,1983,2,3157,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,37,626,62,COMPLETE,24,18,18,1,18,10,4,0,18,18,12,12,84,0,0,0,301,463,18,547,12,4981,1895,2,2657,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,38,626,63,COMPLETE,24,16,16,3,16,10,4,0,16,16,10,14,74,0,0,0,271,435,16,438,10,4581,1695,3,2142,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,39,626,62,COMPLETE,24,16,16,3,16,10,4,0,16,16,10,14,74,0,0,0,271,436,16,457,10,4693,1759,3,2653,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,40,626,62,COMPLETE,24,17,17,2,17,10,4,0,17,17,10,14,78,0,0,0,285,448,17,458,10,5038,1829,3,2657,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,41,626,63,COMPLETE,24,14,14,1,14,10,4,0,14,14,8,16,64,0,0,0,241,359,14,351,8,4658,1718,3,2588,400
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,42,626,61,COMPLETE,24,15,15,1,15,10,4,0,15,15,11,13,71,0,0,0,258,383,15,482,11,4155,1579,3,2139,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,43,626,62,COMPLETE,24,16,16,2,16,10,4,0,16,16,12,12,76,0,0,0,273,422,16,563,12,4470,1688,3,2350,400
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,44,626,63,COMPLETE,24,16,16,3,16,10,4,0,16,16,11,13,75,0,0,0,272,436,16,504,11,5676,2249,2,3232,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,45,626,62,COMPLETE,24,17,17,3,17,10,4,0,17,17,11,13,79,0,0,0,286,461,17,522,11,4578,1688,3,2392,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,46,626,62,COMPLETE,24,15,15,1,15,10,4,0,15,15,9,15,69,0,0,0,256,384,15,394,9,5786,2337,2,3606,400
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,47,626,61,COMPLETE,24,16,16,1,16,10,4,0,16,16,11,13,75,0,0,0,272,409,16,482,11,5090,1862,3,2474,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,48,626,63,COMPLETE,24,16,16,3,16,10,4,0,16,16,11,13,75,0,0,0,272,436,16,538,11,5737,2299,2,3434,500
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,49,626,62,COMPLETE,24,14,14,4,14,10,4,0,14,14,10,14,66,0,0,0,243,397,14,511,10,5264,1900,3,2816,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,50,626,62,COMPLETE,24,16,16,3,16,10,4,0,16,16,12,12,76,0,0,0,273,436,16,547,12,4670,1742,3,2800,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,51,626,64,COMPLETE,24,18,18,7,18,10,4,0,18,18,12,12,84,0,0,0,301,538,18,602,12,6396,2601,2,4099,200
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,52,626,63,COMPLETE,24,16,16,3,16,10,4,0,16,16,12,12,76,0,0,0,273,435,16,561,12,5060,1886,3,2900,200
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,53,626,63,COMPLETE,24,14,14,3,14,10,4,0,14,14,10,14,66,0,0,0,243,384,14,474,10,5586,2188,2,3505,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,54,626,45,COMPLETE,24,15,15,0,15,10,4,0,15,15,10,14,70,0,0,0,257,371,15,437,10,4794,1748,3,2270,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,55,626,62,COMPLETE,24,15,15,2,15,10,4,0,15,15,10,14,70,0,0,0,257,397,15,456,10,5281,2046,2,2972,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,56,626,62,COMPLETE,24,16,16,2,16,10,4,0,16,16,10,14,74,0,0,0,271,422,16,475,10,5153,1872,3,2500,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,57,626,62,COMPLETE,24,13,13,1,13,10,4,0,13,13,9,15,61,0,0,0,228,333,13,392,9,5546,2173,2,3354,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,58,626,63,COMPLETE,24,14,14,3,14,10,4,0,14,14,10,14,66,0,0,0,243,383,14,454,10,4931,1772,3,2356,200
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,59,626,61,COMPLETE,24,15,15,1,15,10,4,0,15,15,9,15,69,0,0,0,256,383,15,394,9,4890,1791,3,3005,200
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,60,626,63,COMPLETE,24,15,15,1,15,10,4,0,15,15,9,15,69,0,0,0,256,385,15,412,9,4923,1763,3,2568,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,61,626,63,COMPLETE,24,15,15,2,15,10,4,0,15,15,10,14,70,0,0,0,257,397,15,458,10,5432,2174,2,3783,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,62,626,63,COMPLETE,24,13,13,1,13,10,4,0,13,13,8,16,60,0,0,0,227,332,13,367,8,6383,2526,2,3584,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,63,626,63,COMPLETE,24,13,13,1,13,10,4,0,13,13,7,17,59,0,0,0,226,333,13,325,7,5305,1928,2,2675,400
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,64,626,62,COMPLETE,24,16,16,3,16,10,4,0,16,16,11,13,75,0,0,0,272,435,16,521,11,6101,2612,2,4242,200
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,65,626,63,COMPLETE,24,14,14,2,14,10,4,0,14,14,9,15,65,0,0,0,242,370,14,429,9,4976,1815,3,2441,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,66,626,63,COMPLETE,24,16,16,2,16,10,4,0,16,16,10,14,74,0,0,0,271,423,16,454,10,5153,2009,2,3265,200
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,67,626,61,COMPLETE,24,14,14,1,14,10,4,0,14,14,9,15,65,0,0,0,242,357,14,411,9,6058,2364,2,3430,200
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,68,626,61,COMPLETE,24,14,14,1,14,10,4,0,14,14,10,14,66,0,0,0,243,358,14,455,10,4850,1789,3,3160,300
OFAT,REQUEST_OFFLINE_PCT,HIGH,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=75|maxTime=240|crossShardPct=0|requestOfflinePct=30|receiptDropPct=29|ownerCap=3000|mobileThreshold=35,4,69,626,45,COMPLETE,24,17,17,0,17,10,4,0,17,17,12,12,80,0,0,0,287,423,17,528,12,5834,2250,2,3554,300
